id_nodo,tipo_nodo,riesgo_alto
UT-17330,union_temporal,0
P-44818,persona_juridica,0
P-25633,persona_juridica,0
P-39495,persona_juridica,0
N-31991,persona_natural,0
N-08144,persona_natural,0
P-20720,persona_juridica,0
P-49791,persona_juridica,0
UT-31639,union_temporal,0
P-05162,persona_juridica,1
N-03599,persona_natural,0
P-17402,persona_juridica,0
N-23566,persona_natural,0
P-22773,persona_juridica,0
UT-20322,union_temporal,0
UT-21474,union_temporal,0
P-26146,persona_juridica,0
N-07370,persona_natural,0
P-31164,persona_juridica,0
P-51138,persona_juridica,1
P-25575,persona_juridica,0
N-22396,persona_natural,1
P-23233,persona_juridica,0
P-02725,persona_juridica,0
P-18397,persona_juridica,0
N-18721,persona_natural,0
P-41430,persona_juridica,0
P-40235,persona_juridica,1
UT-46388,union_temporal,0
N-12580,persona_natural,0
N-18157,persona_natural,0
P-00338,persona_juridica,0
P-05743,persona_juridica,0
N-35550,persona_natural,0
N-11186,persona_natural,0
N-10283,persona_natural,1
N-32290,persona_natural,0
UT-13468,union_temporal,0
N-33173,persona_natural,0
P-10693,persona_juridica,0
P-30091,persona_juridica,0
N-21190,persona_natural,0
N-06319,persona_natural,0
P-05633,persona_juridica,0
N-18312,persona_natural,0
UT-27060,union_temporal,0
P-41959,persona_juridica,1
N-34045,persona_natural,0
P-41885,persona_juridica,0
N-17143,persona_natural,0
N-27357,persona_natural,0
P-47122,persona_juridica,0
P-11609,persona_juridica,0
P-17051,persona_juridica,0
N-30434,persona_natural,0
P-14577,persona_juridica,0
P-43256,persona_juridica,0
P-30934,persona_juridica,0
N-34093,persona_natural,0
UT-4565,union_temporal,0
P-31871,persona_juridica,0
P-07802,persona_juridica,0
N-02785,persona_natural,0
UT-26588,union_temporal,0
P-01142,persona_juridica,0
P-45629,persona_juridica,0
UT-39709,union_temporal,0
P-42861,persona_juridica,1
N-04049,persona_natural,0
P-27254,persona_juridica,1
P-37072,persona_juridica,1
N-33940,persona_natural,1
N-11258,persona_natural,0
N-14196,persona_natural,0
UT-40302,union_temporal,0
P-05844,persona_juridica,0
N-22883,persona_natural,0
N-18872,persona_natural,0
P-29353,persona_juridica,0
P-30109,persona_juridica,0
P-33628,persona_juridica,1
N-27832,persona_natural,1
P-10892,persona_juridica,0
P-12059,persona_juridica,0
P-33581,persona_juridica,0
N-23554,persona_natural,0
N-34800,persona_natural,0
P-42878,persona_juridica,1
P-11735,persona_juridica,0
P-19350,persona_juridica,0
N-32243,persona_natural,0
N-28274,persona_natural,0
P-46325,persona_juridica,0
P-12977,persona_juridica,0
N-28265,persona_natural,0
UT-32181,union_temporal,0
P-39478,persona_juridica,0
UT-9187,union_temporal,0
N-32419,persona_natural,0
P-22019,persona_juridica,1
P-36707,persona_juridica,0
P-15833,persona_juridica,0
P-36674,persona_juridica,0
P-31416,persona_juridica,0
N-03007,persona_natural,1
N-01646,persona_natural,1
P-42320,persona_juridica,0
P-27195,persona_juridica,0
N-12692,persona_natural,0
P-39175,persona_juridica,0
N-29806,persona_natural,0
N-27845,persona_natural,0
P-22139,persona_juridica,0
N-23119,persona_natural,0
P-41753,persona_juridica,0
N-24146,persona_natural,1
N-04081,persona_natural,0
P-50432,persona_juridica,0
N-21447,persona_natural,0
P-39456,persona_juridica,0
P-24340,persona_juridica,0
N-08970,persona_natural,0
N-06017,persona_natural,0
N-15726,persona_natural,0
P-04977,persona_juridica,0
UT-9975,union_temporal,0
P-13116,persona_juridica,0
N-00134,persona_natural,0
P-30477,persona_juridica,0
P-37230,persona_juridica,0
P-49576,persona_juridica,0
P-45616,persona_juridica,0
N-04969,persona_natural,0
N-13525,persona_natural,0
P-45116,persona_juridica,0
P-42244,persona_juridica,0
P-45320,persona_juridica,0
P-06226,persona_juridica,0
N-08352,persona_natural,0
P-45424,persona_juridica,0
P-42820,persona_juridica,0
N-34251,persona_natural,0
P-45020,persona_juridica,1
P-34636,persona_juridica,0
N-24634,persona_natural,1
N-20368,persona_natural,0
P-16985,persona_juridica,0
N-29958,persona_natural,0
P-43901,persona_juridica,0
P-39082,persona_juridica,0
P-06294,persona_juridica,0
N-19363,persona_natural,0
N-34902,persona_natural,0
P-43103,persona_juridica,0
P-42544,persona_juridica,0
N-00385,persona_natural,0
UT-13760,union_temporal,0
N-30548,persona_natural,0
P-22416,persona_juridica,1
N-15060,persona_natural,0
P-22083,persona_juridica,0
UT-4776,union_temporal,0
N-20561,persona_natural,0
P-43941,persona_juridica,0
UT-4196,union_temporal,0
P-32828,persona_juridica,0
P-34737,persona_juridica,0
N-04310,persona_natural,0
N-23680,persona_natural,0
P-30645,persona_juridica,1
P-21127,persona_juridica,0
N-05212,persona_natural,1
P-43077,persona_juridica,0
P-10806,persona_juridica,0
P-08825,persona_juridica,0
P-03771,persona_juridica,0
P-25878,persona_juridica,0
P-22590,persona_juridica,0
N-12312,persona_natural,0
P-15993,persona_juridica,0
P-17970,persona_juridica,0
N-09435,persona_natural,0
P-26190,persona_juridica,0
P-35653,persona_juridica,0
N-05175,persona_natural,0
N-09301,persona_natural,1
N-28263,persona_natural,0
N-21124,persona_natural,0
N-15460,persona_natural,0
N-30610,persona_natural,0
N-33206,persona_natural,0
P-01055,persona_juridica,0
N-32773,persona_natural,0
N-25687,persona_natural,0
P-28192,persona_juridica,0
N-37653,persona_natural,0
P-27692,persona_juridica,0
N-31449,persona_natural,0
N-29107,persona_natural,0
P-48156,persona_juridica,0
N-30726,persona_natural,0
P-20391,persona_juridica,0
UT-27240,union_temporal,0
N-33549,persona_natural,0
P-19588,persona_juridica,1
N-30845,persona_natural,0
N-30081,persona_natural,0
N-19668,persona_natural,0
P-20821,persona_juridica,0
P-03326,persona_juridica,0
N-05612,persona_natural,0
UT-40110,union_temporal,0
N-32888,persona_natural,1
N-11003,persona_natural,0
N-20956,persona_natural,0
N-15268,persona_natural,0
UT-17444,union_temporal,0
N-37343,persona_natural,0
P-08765,persona_juridica,0
P-39144,persona_juridica,0
N-11974,persona_natural,0
P-50186,persona_juridica,0
N-14134,persona_natural,0
N-06086,persona_natural,0
N-12065,persona_natural,0
P-12148,persona_juridica,0
P-32897,persona_juridica,0
P-29744,persona_juridica,0
P-02671,persona_juridica,0
N-10604,persona_natural,1
N-29409,persona_natural,0
N-16922,persona_natural,0
N-11497,persona_natural,1
P-00244,persona_juridica,0
N-18647,persona_natural,1
N-00587,persona_natural,0
P-16015,persona_juridica,0
P-39446,persona_juridica,0
P-20029,persona_juridica,0
N-34759,persona_natural,0
UT-33410,union_temporal,0
P-24498,persona_juridica,0
N-03995,persona_natural,0
N-27906,persona_natural,0
P-16243,persona_juridica,0
P-07432,persona_juridica,0
P-26003,persona_juridica,1
P-47077,persona_juridica,0
P-30843,persona_juridica,0
P-17516,persona_juridica,0
UT-7749,union_temporal,0
N-12618,persona_natural,0
P-50908,persona_juridica,0
P-39434,persona_juridica,0
N-22311,persona_natural,0
P-13731,persona_juridica,1
N-20099,persona_natural,1
P-25165,persona_juridica,1
N-19253,persona_natural,0
P-17000,persona_juridica,0
N-05144,persona_natural,1
P-27164,persona_juridica,0
P-40927,persona_juridica,0
P-19956,persona_juridica,0
N-15384,persona_natural,0
P-19053,persona_juridica,0
N-10069,persona_natural,0
P-42848,persona_juridica,0
N-09209,persona_natural,0
P-03847,persona_juridica,1
P-01431,persona_juridica,0
P-05489,persona_juridica,0
P-32904,persona_juridica,0
P-02067,persona_juridica,0
P-31557,persona_juridica,0
N-28910,persona_natural,0
N-14255,persona_natural,1
P-50604,persona_juridica,1
P-48505,persona_juridica,0
P-06337,persona_juridica,0
N-19127,persona_natural,0
N-05878,persona_natural,0
P-04417,persona_juridica,0
N-04450,persona_natural,0
P-10181,persona_juridica,1
N-14481,persona_natural,0
N-08158,persona_natural,0
P-01086,persona_juridica,0
N-14519,persona_natural,0
P-33202,persona_juridica,0
N-18409,persona_natural,0
P-05547,persona_juridica,0
P-25470,persona_juridica,0
N-32892,persona_natural,0
N-33010,persona_natural,0
P-40957,persona_juridica,1
P-46746,persona_juridica,1
N-31109,persona_natural,0
N-27464,persona_natural,0
P-04351,persona_juridica,0
P-03173,persona_juridica,0
N-10584,persona_natural,0
N-24999,persona_natural,0
N-26662,persona_natural,0
N-18178,persona_natural,0
P-01283,persona_juridica,0
N-20328,persona_natural,1
N-30262,persona_natural,0
P-13403,persona_juridica,0
P-27618,persona_juridica,0
P-25216,persona_juridica,0
P-21703,persona_juridica,0
N-32195,persona_natural,0
P-28646,persona_juridica,0
N-18598,persona_natural,0
N-28504,persona_natural,0
N-08058,persona_natural,1
P-21669,persona_juridica,0
N-10866,persona_natural,0
P-01113,persona_juridica,0
P-51431,persona_juridica,0
N-23471,persona_natural,0
P-15181,persona_juridica,1
N-26309,persona_natural,0
P-02849,persona_juridica,0
P-26570,persona_juridica,0
N-32718,persona_natural,1
N-26127,persona_natural,0
P-43707,persona_juridica,0
N-19188,persona_natural,0
UT-29055,union_temporal,0
P-24619,persona_juridica,0
N-15515,persona_natural,0
N-00367,persona_natural,1
N-35172,persona_natural,0
N-26083,persona_natural,0
P-51230,persona_juridica,0
P-29154,persona_juridica,0
P-35120,persona_juridica,0
P-40985,persona_juridica,0
N-16211,persona_natural,0
UT-13069,union_temporal,0
P-45661,persona_juridica,0
P-35620,persona_juridica,0
P-41133,persona_juridica,0
N-36888,persona_natural,0
N-18257,persona_natural,0
P-05846,persona_juridica,0
P-09879,persona_juridica,0
P-06548,persona_juridica,0
N-00732,persona_natural,0
UT-34882,union_temporal,0
P-12412,persona_juridica,0
UT-8847,union_temporal,0
P-48781,persona_juridica,0
P-20926,persona_juridica,0
N-01074,persona_natural,0
N-33005,persona_natural,0
UT-16346,union_temporal,0
N-29776,persona_natural,0
P-27221,persona_juridica,0
P-38308,persona_juridica,0
N-30139,persona_natural,0
P-32185,persona_juridica,1
N-23699,persona_natural,0
P-42989,persona_juridica,0
N-29581,persona_natural,0
N-12859,persona_natural,0
P-09458,persona_juridica,0
N-15325,persona_natural,0
P-47686,persona_juridica,0
P-10696,persona_juridica,0
P-27076,persona_juridica,0
N-16300,persona_natural,1
P-11453,persona_juridica,0
P-25056,persona_juridica,0
P-47594,persona_juridica,0
N-29453,persona_natural,1
N-12813,persona_natural,0
P-29085,persona_juridica,0
N-22525,persona_natural,1
P-15732,persona_juridica,0
P-06714,persona_juridica,0
P-43406,persona_juridica,0
UT-37112,union_temporal,0
UT-15927,union_temporal,0
N-27615,persona_natural,0
P-44457,persona_juridica,0
N-08965,persona_natural,0
P-00340,persona_juridica,0
N-25362,persona_natural,0
N-36167,persona_natural,0
P-03786,persona_juridica,0
N-16948,persona_natural,0
N-17234,persona_natural,0
P-15167,persona_juridica,0
N-12788,persona_natural,0
P-19176,persona_juridica,0
N-01792,persona_natural,0
P-34361,persona_juridica,0
P-17411,persona_juridica,1
N-19624,persona_natural,1
P-06309,persona_juridica,0
P-00776,persona_juridica,0
P-19594,persona_juridica,1
N-15552,persona_natural,1
P-41971,persona_juridica,0
P-45637,persona_juridica,0
P-21448,persona_juridica,0
N-21563,persona_natural,1
P-01117,persona_juridica,0
P-49111,persona_juridica,0
P-25036,persona_juridica,0
N-22335,persona_natural,0
N-13016,persona_natural,0
UT-4847,union_temporal,0
P-04887,persona_juridica,0
P-44775,persona_juridica,1
P-44933,persona_juridica,0
N-26464,persona_natural,0
P-30604,persona_juridica,0
N-05285,persona_natural,1
P-20525,persona_juridica,0
P-00559,persona_juridica,0
P-27717,persona_juridica,0
N-01750,persona_natural,0
P-21611,persona_juridica,0
N-30854,persona_natural,1
P-33602,persona_juridica,0
N-03507,persona_natural,0
N-24707,persona_natural,0
P-13358,persona_juridica,0
N-03442,persona_natural,1
P-17832,persona_juridica,0
UT-6339,union_temporal,0
P-24611,persona_juridica,0
P-14886,persona_juridica,0
N-20752,persona_natural,0
P-29803,persona_juridica,0
N-01946,persona_natural,0
N-13426,persona_natural,0
P-50029,persona_juridica,0
P-41596,persona_juridica,0
P-44937,persona_juridica,0
P-09562,persona_juridica,0
N-27086,persona_natural,0
N-10440,persona_natural,0
P-39320,persona_juridica,0
P-06733,persona_juridica,0
N-16838,persona_natural,0
N-30270,persona_natural,1
P-14651,persona_juridica,0
P-05498,persona_juridica,0
UT-5741,union_temporal,0
P-37856,persona_juridica,0
P-14953,persona_juridica,0
P-19685,persona_juridica,0
N-00240,persona_natural,0
UT-30735,union_temporal,0
P-04709,persona_juridica,0
N-13155,persona_natural,0
P-21455,persona_juridica,1
P-49568,persona_juridica,0
UT-20837,union_temporal,0
N-10807,persona_natural,0
P-08004,persona_juridica,0
P-41677,persona_juridica,0
P-49638,persona_juridica,0
N-04140,persona_natural,0
P-18668,persona_juridica,0
P-03581,persona_juridica,0
N-12923,persona_natural,1
UT-22188,union_temporal,0
P-21813,persona_juridica,1
P-06036,persona_juridica,0
P-15614,persona_juridica,0
N-17957,persona_natural,0
P-23809,persona_juridica,0
UT-33237,union_temporal,0
UT-7289,union_temporal,0
N-29086,persona_natural,0
P-36448,persona_juridica,0
P-35047,persona_juridica,0
P-40307,persona_juridica,0
UT-12517,union_temporal,0
N-00358,persona_natural,0
P-17956,persona_juridica,0
N-37789,persona_natural,0
P-37032,persona_juridica,0
N-07395,persona_natural,0
N-22734,persona_natural,0
N-05893,persona_natural,1
P-31003,persona_juridica,0
N-34811,persona_natural,0
N-29475,persona_natural,0
N-35136,persona_natural,0
P-48820,persona_juridica,0
P-12110,persona_juridica,0
P-32838,persona_juridica,0
P-49778,persona_juridica,0
N-13338,persona_natural,0
N-29973,persona_natural,0
P-09827,persona_juridica,0
P-34674,persona_juridica,0
P-45147,persona_juridica,1
P-31353,persona_juridica,0
P-40555,persona_juridica,0
N-19562,persona_natural,0
P-21411,persona_juridica,0
P-16862,persona_juridica,0
P-31673,persona_juridica,0
P-20559,persona_juridica,0
P-28583,persona_juridica,0
N-21264,persona_natural,0
UT-37335,union_temporal,0
N-31184,persona_natural,0
N-01304,persona_natural,0
N-11568,persona_natural,1
P-19861,persona_juridica,0
P-05063,persona_juridica,0
P-23409,persona_juridica,0
P-20613,persona_juridica,0
P-43691,persona_juridica,0
N-17577,persona_natural,0
P-44573,persona_juridica,0
P-47478,persona_juridica,0
N-32142,persona_natural,0
N-33961,persona_natural,0
N-14449,persona_natural,0
P-43065,persona_juridica,0
N-33388,persona_natural,0
N-13403,persona_natural,0
P-33478,persona_juridica,0
P-21330,persona_juridica,0
P-26187,persona_juridica,0
P-38611,persona_juridica,0
P-26561,persona_juridica,0
P-05460,persona_juridica,0
P-44292,persona_juridica,0
N-08425,persona_natural,1
P-49608,persona_juridica,0
P-01355,persona_juridica,1
P-09737,persona_juridica,0
P-16430,persona_juridica,0
P-49269,persona_juridica,1
P-30667,persona_juridica,0
P-42002,persona_juridica,0
P-14332,persona_juridica,0
N-24776,persona_natural,0
P-41023,persona_juridica,0
P-24984,persona_juridica,0
UT-15262,union_temporal,0
P-22662,persona_juridica,0
UT-41099,union_temporal,0
P-38266,persona_juridica,0
N-28316,persona_natural,0
N-08105,persona_natural,0
P-28222,persona_juridica,0
N-21116,persona_natural,0
P-32445,persona_juridica,0
UT-38609,union_temporal,0
P-11130,persona_juridica,0
N-07458,persona_natural,0
N-00720,persona_natural,1
N-02326,persona_natural,0
N-13313,persona_natural,1
P-04729,persona_juridica,0
UT-20265,union_temporal,0
P-18980,persona_juridica,0
N-36496,persona_natural,1
N-01755,persona_natural,0
P-42384,persona_juridica,0
P-04904,persona_juridica,0
N-10966,persona_natural,0
N-18539,persona_natural,0
P-04451,persona_juridica,0
P-02002,persona_juridica,0
N-15602,persona_natural,0
UT-4241,union_temporal,0
P-40525,persona_juridica,0
P-08574,persona_juridica,0
P-35205,persona_juridica,0
P-07372,persona_juridica,1
P-21201,persona_juridica,0
P-04855,persona_juridica,0
P-34911,persona_juridica,0
P-02582,persona_juridica,0
UT-22214,union_temporal,0
N-16499,persona_natural,0
P-34434,persona_juridica,0
P-06000,persona_juridica,0
P-07034,persona_juridica,0
P-31446,persona_juridica,0
P-19978,persona_juridica,0
N-04850,persona_natural,1
P-36953,persona_juridica,0
P-43512,persona_juridica,0
N-08874,persona_natural,0
N-12629,persona_natural,0
P-16505,persona_juridica,0
N-15857,persona_natural,1
N-07364,persona_natural,0
P-32464,persona_juridica,1
N-28479,persona_natural,0
P-48705,persona_juridica,0
N-22420,persona_natural,0
N-07505,persona_natural,1
N-07691,persona_natural,0
